model_name,epoch,elapsed,training_loss,training_accuracy,val_loss,val_accuracy
Final-FB-XLM-R_English_1600_1e-05,0,3211.9632,1.4219,0.4195,1.1024,0.5766
Final-FB-XLM-R_English_1600_1e-05,1,3215.6506,1.0609,0.5971,0.9543,0.6328
Final-FB-XLM-R_English_1600_1e-05,2,3097.1365,0.8614,0.6789,0.8996,0.6724
Final-FB-XLM-R_English_1600_1e-05,3,3014.0764,0.7423,0.7271,0.9058,0.6578
Final-FB-XLM-R_English_1600_1e-05,4,3113.0932,0.64,0.7656,0.9818,0.6807
Final-FB-XLM-R_English_1600_1e-05,5,3004.9055,0.5402,0.8074,1.0525,0.6656
Final-FB-XLM-R_English_1600_1e-05,6,3064.0691,0.4408,0.844,1.0977,0.6771
Final-FB-XLM-R_English_1600_1e-05,7,2922.094,0.3416,0.8805,1.2457,0.65
Final-FB-XLM-R_English_1600_1e-05,8,2987.19,0.2713,0.9049,1.434,0.651
Final-FB-XLM-R_English_1600_1e-05,9,3005.7176,0.2112,0.9292,1.481,0.6651
Final-FB-XLM-R_English_1600_1e-05,10,3116.5814,0.1758,0.9427,1.5457,0.6604
Final-FB-XLM-R_English_1600_1e-05,11,3228.6753,0.1371,0.9526,1.6572,0.6615
Final-FB-XLM-R_English_1600_1e-05,12,3088.8952,0.1277,0.9572,1.7416,0.6531
Final-FB-XLM-R_English_1600_1e-05,13,3020.1289,0.1042,0.9651,1.7664,0.6552
Final-FB-XLM-R_English_1600_1e-05,14,3142.5295,0.1004,0.9655,1.8417,0.6521
Final-FB-XLM-R_English_2800_1e-05,0,7033.4746,1.2843,0.4794,0.9236,0.6545
Final-FB-XLM-R_English_2800_1e-05,1,6901.9947,0.881,0.6677,0.8305,0.6878
Final-FB-XLM-R_English_2800_1e-05,2,7951.0693,0.7581,0.7112,0.8067,0.7098
Final-FB-XLM-R_English_2800_1e-05,3,8422.0059,0.6746,0.7474,0.8334,0.708
Final-FB-XLM-R_English_2800_1e-05,4,7969.6046,0.58,0.7848,0.8683,0.6967
Final-FB-XLM-R_English_2800_1e-05,5,6863.6484,0.486,0.8217,0.957,0.6952
Final-FB-XLM-R_English_2800_1e-05,6,6390.481,0.3956,0.8597,1.0269,0.6872
Final-FB-XLM-R_English_2800_1e-05,7,6290.2323,0.3079,0.8926,1.1885,0.6875
Final-FB-XLM-R_English_2800_1e-05,8,7023.6473,0.2581,0.909,1.3532,0.6705
Final-FB-XLM-R_English_2800_1e-05,9,7542.7382,0.2008,0.9315,1.2868,0.6798
Final-FB-XLM-R_English_2800_1e-05,10,5895.1796,0.1635,0.9442,1.4522,0.6836
Final-FB-XLM-R_English_2800_1e-05,11,5932.5943,0.1411,0.9528,1.6194,0.6756
Final-FB-XLM-R_English_2800_1e-05,12,5983.3781,0.1239,0.9576,1.5286,0.6667
Final-FB-XLM-R_English_2800_1e-05,13,6047.4523,0.1141,0.961,1.6272,0.678
Final-FB-XLM-R_English_2800_1e-05,14,6361.228,0.1045,0.965,1.7432,0.6789
Final-FB-XLM-R_English_400_1e-05,0,108.8113,1.7456,0.2188,1.5633,0.3
Final-FB-XLM-R_English_400_1e-05,1,105.9183,1.5196,0.351,1.3925,0.4458
Final-FB-XLM-R_English_400_1e-05,2,106.2366,1.3327,0.4599,1.2441,0.5146
Final-FB-XLM-R_English_400_1e-05,3,106.4886,1.0606,0.6083,1.0979,0.6042
Final-FB-XLM-R_English_400_1e-05,4,106.5805,0.8737,0.687,1.1388,0.6104
Final-FB-XLM-R_English_400_1e-05,5,106.6324,0.6931,0.7505,1.1823,0.6167
Final-FB-XLM-R_English_400_1e-05,6,106.4144,0.5619,0.8135,1.254,0.6146
Final-FB-XLM-R_English_400_1e-05,7,106.2783,0.4603,0.8432,1.386,0.6083
Final-FB-XLM-R_English_400_1e-05,8,106.4488,0.3157,0.9031,1.4827,0.6188
Final-FB-XLM-R_English_400_1e-05,9,106.4887,0.2485,0.9203,1.596,0.6125
Final-FB-XLM-R_English_400_1e-05,10,106.5586,0.2106,0.938,1.6232,0.6167
Final-FB-XLM-R_English_400_1e-05,11,106.3686,0.162,0.949,1.672,0.6333
Final-FB-XLM-R_English_400_1e-05,12,106.344,0.1129,0.9672,1.8988,0.6042
Final-FB-XLM-R_English_400_1e-05,13,106.4395,0.1154,0.9677,1.8529,0.6292
Final-FB-XLM-R_English_400_1e-05,14,106.3961,0.0756,0.9766,2.0645,0.6
Final-FB-XLM-R_Multilingual_1600_1e-05,0,2824.1879,1.5866,0.3251,1.2672,0.524
Final-FB-XLM-R_Multilingual_1600_1e-05,1,2698.8533,1.2341,0.5299,1.1772,0.5521
Final-FB-XLM-R_Multilingual_1600_1e-05,2,3217.9503,1.0795,0.5845,1.2593,0.526
Final-FB-XLM-R_Multilingual_1600_1e-05,3,3474.5124,0.9994,0.6238,1.1207,0.5974
Final-FB-XLM-R_Multilingual_1600_1e-05,4,3458.2423,0.8583,0.6862,1.1373,0.6016
Final-FB-XLM-R_Multilingual_1600_1e-05,5,3488.9978,0.7408,0.7307,1.237,0.5875
Final-FB-XLM-R_Multilingual_1600_1e-05,6,3688.7733,0.6195,0.7798,1.3745,0.5875
Final-FB-XLM-R_Multilingual_1600_1e-05,7,3356.0167,0.5071,0.8225,1.4365,0.5865
Final-FB-XLM-R_Multilingual_1600_1e-05,8,3487.4093,0.4116,0.8599,1.6196,0.5807
Final-FB-XLM-R_Multilingual_1600_1e-05,9,2877.0706,0.3173,0.8906,1.6809,0.5797
Final-FB-XLM-R_Multilingual_1600_1e-05,10,2759.9534,0.2493,0.9173,1.8453,0.5875
Final-FB-XLM-R_Multilingual_1600_1e-05,11,2771.2252,0.2047,0.9299,2.014,0.5802
Final-FB-XLM-R_Multilingual_1600_1e-05,12,3015.3672,0.1643,0.9435,2.077,0.5771
Final-FB-XLM-R_Multilingual_1600_1e-05,13,2922.9712,0.1388,0.9546,2.2884,0.5615
Final-FB-XLM-R_Multilingual_1600_1e-05,14,3015.4025,0.1182,0.9591,2.3082,0.575
Final-FB-XLM-R_Multilingual_2800_1e-05,0,6880.6063,1.4173,0.4296,1.1228,0.5765
Final-FB-XLM-R_Multilingual_2800_1e-05,1,8248.3091,1.1027,0.5773,1.0461,0.6113
Final-FB-XLM-R_Multilingual_2800_1e-05,2,8329.5109,0.9734,0.6335,1.1087,0.5967
Final-FB-XLM-R_Multilingual_2800_1e-05,3,9790.1605,0.8669,0.6794,1.0582,0.617
Final-FB-XLM-R_Multilingual_2800_1e-05,4,8303.7734,0.7552,0.7258,1.1364,0.6065
Final-FB-XLM-R_Multilingual_2800_1e-05,5,7448.8694,0.6337,0.774,1.2276,0.6048
Final-FB-XLM-R_Multilingual_2800_1e-05,6,6962.9922,0.5198,0.8203,1.2997,0.6065
Final-FB-XLM-R_Multilingual_2800_1e-05,7,7188.6328,0.4233,0.8569,1.4633,0.5955
Final-FB-XLM-R_Multilingual_2800_1e-05,8,6736.3977,0.3334,0.8864,1.63,0.5938
Final-FB-XLM-R_Multilingual_2800_1e-05,9,6932.8125,0.277,0.9054,1.7616,0.5842
Final-FB-XLM-R_Multilingual_2800_1e-05,10,6831.313,0.214,0.9287,1.9248,0.5929
Final-FB-XLM-R_Multilingual_2800_1e-05,11,7520.5703,0.1773,0.9397,1.8941,0.5824
Final-FB-XLM-R_Multilingual_2800_1e-05,12,7647.2423,0.1627,0.9439,2.0151,0.592
Final-FB-XLM-R_Multilingual_2800_1e-05,13,6861.536,0.1294,0.9554,2.2353,0.5786
Final-FB-XLM-R_Multilingual_2800_1e-05,14,6641.7903,0.115,0.9627,2.2786,0.5818
Final-FB-XLM-R_Multilingual_400_1e-05,0,102.4032,1.7612,0.2109,1.6655,0.2604
Final-FB-XLM-R_Multilingual_400_1e-05,1,100.928,1.663,0.2865,1.576,0.3229
Final-FB-XLM-R_Multilingual_400_1e-05,2,101.1817,1.4806,0.3927,1.367,0.4417
Final-FB-XLM-R_Multilingual_400_1e-05,3,100.8723,1.2746,0.5026,1.3654,0.4688
Final-FB-XLM-R_Multilingual_400_1e-05,4,101.0803,1.1092,0.5802,1.2978,0.5271
Final-FB-XLM-R_Multilingual_400_1e-05,5,101.1773,0.9161,0.6698,1.3614,0.5333
Final-FB-XLM-R_Multilingual_400_1e-05,6,101.0695,0.7735,0.7339,1.3509,0.5562
Final-FB-XLM-R_Multilingual_400_1e-05,7,100.7779,0.6077,0.7974,1.5956,0.5396
Final-FB-XLM-R_Multilingual_400_1e-05,8,100.7523,0.461,0.8448,1.6077,0.5521
Final-FB-XLM-R_Multilingual_400_1e-05,9,100.7708,0.3623,0.8854,1.6386,0.5354
Final-FB-XLM-R_Multilingual_400_1e-05,10,100.7465,0.2507,0.924,1.9005,0.5375
Final-FB-XLM-R_Multilingual_400_1e-05,11,100.7132,0.2078,0.9396,1.9772,0.5646
Final-FB-XLM-R_Multilingual_400_1e-05,12,100.7432,0.1612,0.9547,2.0313,0.5562
Final-FB-XLM-R_Multilingual_400_1e-05,13,100.7714,0.1128,0.9672,2.1895,0.5417
Final-FB-XLM-R_Multilingual_400_1e-05,14,100.6852,0.0942,0.9724,2.3826,0.5333
Final-mBERT_English_1600_1e-05,0,867.1168,1.2782,0.4762,0.9911,0.6021
Final-mBERT_English_1600_1e-05,1,866.4462,0.8759,0.6638,0.9049,0.6661
Final-mBERT_English_1600_1e-05,2,866.2067,0.6793,0.7451,0.9645,0.6531
Final-mBERT_English_1600_1e-05,3,882.8281,0.5118,0.8176,1.0356,0.6495
Final-mBERT_English_1600_1e-05,4,888.8829,0.3639,0.8729,1.138,0.6589
Final-mBERT_English_1600_1e-05,5,888.3875,0.2402,0.9245,1.3902,0.6474
Final-mBERT_English_1600_1e-05,6,888.4959,0.1733,0.9396,1.5527,0.6427
Final-mBERT_English_1600_1e-05,7,888.2674,0.1093,0.9633,1.6367,0.6458
Final-mBERT_English_1600_1e-05,8,890.5347,0.0975,0.9659,1.7473,0.6521
Final-mBERT_English_1600_1e-05,9,871.0136,0.0866,0.9693,1.8131,0.6484
Final-mBERT_English_1600_1e-05,10,859.816,0.07,0.9758,1.8674,0.6474
Final-mBERT_English_1600_1e-05,11,858.9113,0.0623,0.9798,1.9095,0.6484
Final-mBERT_English_1600_1e-05,12,860.1527,0.0492,0.9844,1.9463,0.6526
Final-mBERT_English_1600_1e-05,13,859.9147,0.0582,0.9824,1.9319,0.65
Final-mBERT_English_1600_1e-05,14,859.9576,0.0496,0.9835,1.9866,0.651
Final-mBERT_English_2800_1e-05,0,8815.4835,1.1414,0.5382,0.8806,0.6625
Final-mBERT_English_2800_1e-05,1,8930.191,0.8074,0.6844,0.801,0.6935
Final-mBERT_English_2800_1e-05,2,6388.724,0.6721,0.7456,0.8452,0.6795
Final-mBERT_English_2800_1e-05,3,6321.8279,0.5386,0.8026,0.9227,0.681
Final-mBERT_English_2800_1e-05,4,6326.9695,0.4134,0.8509,0.995,0.6801
Final-mBERT_English_2800_1e-05,5,6475.7529,0.3058,0.892,1.1471,0.6762
Final-mBERT_English_2800_1e-05,6,8227.4134,0.2161,0.9215,1.301,0.6667
Final-mBERT_English_2800_1e-05,7,9395.3364,0.1605,0.945,1.4387,0.6619
Final-mBERT_English_2800_1e-05,8,6778.8978,0.1254,0.9573,1.5623,0.6658
Final-mBERT_English_2800_1e-05,9,7343.7763,0.1076,0.9655,1.534,0.6643
Final-mBERT_English_2800_1e-05,10,7026.0745,0.086,0.9722,1.6229,0.6586
Final-mBERT_English_2800_1e-05,11,7077.8478,0.0788,0.9745,1.6701,0.6554
Final-mBERT_English_2800_1e-05,12,7188.2467,0.0767,0.975,1.6169,0.6607
Final-mBERT_English_2800_1e-05,13,7124.4059,0.063,0.9799,1.6835,0.6646
Final-mBERT_English_2800_1e-05,14,7155.1868,0.0585,0.9798,1.892,0.667
Final-mBERT_English_400_1e-05,0,95.6632,1.5976,0.3047,1.4464,0.3812
Final-mBERT_English_400_1e-05,1,94.6561,1.2801,0.4812,1.2045,0.525
Final-mBERT_English_400_1e-05,2,94.72,0.9763,0.6323,1.1188,0.5729
Final-mBERT_English_400_1e-05,3,94.7172,0.6725,0.7714,1.1965,0.5792
Final-mBERT_English_400_1e-05,4,94.7249,0.4451,0.8542,1.3113,0.5688
Final-mBERT_English_400_1e-05,5,94.789,0.2895,0.913,1.4494,0.5688
Final-mBERT_English_400_1e-05,6,94.7403,0.1791,0.9521,1.5232,0.5833
Final-mBERT_English_400_1e-05,7,94.7839,0.1373,0.963,1.588,0.5979
Final-mBERT_English_400_1e-05,8,94.7474,0.0951,0.9755,1.757,0.5833
Final-mBERT_English_400_1e-05,9,94.815,0.0878,0.9719,1.8101,0.6021
Final-mBERT_English_400_1e-05,10,94.7435,0.0712,0.9807,2.0067,0.5688
Final-mBERT_English_400_1e-05,11,94.7894,0.0572,0.9828,1.9104,0.5833
Final-mBERT_English_400_1e-05,12,94.7743,0.0387,0.988,2.0974,0.5729
Final-mBERT_English_400_1e-05,13,94.8231,0.0627,0.9833,2.0501,0.5875
Final-mBERT_English_400_1e-05,14,94.7936,0.0384,0.9885,2.0595,0.6021
Final-mBERT_Multilingual_1600_1e-05,0,698.9112,1.5086,0.3678,1.3463,0.4656
Final-mBERT_Multilingual_1600_1e-05,1,697.6406,1.1936,0.5332,1.2118,0.5302
Final-mBERT_Multilingual_1600_1e-05,2,697.8137,0.9663,0.6297,1.2281,0.5292
Final-mBERT_Multilingual_1600_1e-05,3,698.3365,0.7334,0.7302,1.3476,0.5495
Final-mBERT_Multilingual_1600_1e-05,4,697.9703,0.5129,0.8184,1.5515,0.5349
Final-mBERT_Multilingual_1600_1e-05,5,698.0047,0.3449,0.879,1.7521,0.5193
Final-mBERT_Multilingual_1600_1e-05,6,697.748,0.2364,0.9217,1.9448,0.524
Final-mBERT_Multilingual_1600_1e-05,7,697.8962,0.1628,0.9458,2.0138,0.5312
Final-mBERT_Multilingual_1600_1e-05,8,697.9665,0.1352,0.9546,2.2112,0.5359
Final-mBERT_Multilingual_1600_1e-05,9,698.1646,0.104,0.9643,2.3069,0.5286
Final-mBERT_Multilingual_1600_1e-05,10,697.7719,0.093,0.9698,2.3665,0.5354
Final-mBERT_Multilingual_1600_1e-05,11,701.5866,0.0731,0.9753,2.5599,0.5354
Final-mBERT_Multilingual_1600_1e-05,12,704.5801,0.0743,0.9737,2.6548,0.5224
Final-mBERT_Multilingual_1600_1e-05,13,704.5526,0.0682,0.9773,2.631,0.5312
Final-mBERT_Multilingual_1600_1e-05,14,704.5423,0.0616,0.9792,2.6915,0.5198
Final-mBERT_Multilingual_2800_1e-05,0,13083.9752,1.4889,0.3672,1.2799,0.4902
Final-mBERT_Multilingual_2800_1e-05,1,14422.8347,1.15,0.5486,1.1479,0.5557
Final-mBERT_Multilingual_2800_1e-05,2,17113.0583,0.9423,0.642,1.1573,0.5613
Final-mBERT_Multilingual_2800_1e-05,3,9608.5977,0.7503,0.7196,1.2242,0.5652
Final-mBERT_Multilingual_2800_1e-05,4,9614.0035,0.5913,0.7852,1.3823,0.5607
Final-mBERT_Multilingual_2800_1e-05,5,10266.4669,0.4378,0.8429,1.4754,0.5592
Final-mBERT_Multilingual_2800_1e-05,6,13273.5209,0.3084,0.8928,1.7439,0.5601
Final-mBERT_Multilingual_2800_1e-05,7,11850.8526,0.2387,0.9179,1.7998,0.5613
Final-mBERT_Multilingual_2800_1e-05,8,15727.0136,0.173,0.9417,2.0537,0.5539
Final-mBERT_Multilingual_2800_1e-05,9,12775.2077,0.1409,0.9516,2.0713,0.5661
Final-mBERT_Multilingual_2800_1e-05,10,11765.5126,0.1204,0.9585,2.2045,0.5622
Final-mBERT_Multilingual_2800_1e-05,11,9995.5907,0.0991,0.9677,2.2467,0.5673
Final-mBERT_Multilingual_2800_1e-05,12,10198.4601,0.0887,0.971,2.2951,0.5652
Final-mBERT_Multilingual_2800_1e-05,13,10018.8075,0.0841,0.9711,2.2346,0.575
Final-mBERT_Multilingual_2800_1e-05,14,10592.754,0.0785,0.9742,2.2705,0.5688
Final-mBERT_Multilingual_400_1e-05,0,93.7666,1.7011,0.2521,1.592,0.3021
Final-mBERT_Multilingual_400_1e-05,1,92.8273,1.5335,0.3505,1.5119,0.3479
Final-mBERT_Multilingual_400_1e-05,2,92.8145,1.3749,0.4531,1.5012,0.3958
Final-mBERT_Multilingual_400_1e-05,3,92.8487,1.1321,0.5599,1.5412,0.4354
Final-mBERT_Multilingual_400_1e-05,4,92.8777,0.8846,0.6849,1.6156,0.4167
Final-mBERT_Multilingual_400_1e-05,5,92.8584,0.6563,0.7896,1.6705,0.4208
Final-mBERT_Multilingual_400_1e-05,6,92.7258,0.4563,0.8641,1.7804,0.4458
Final-mBERT_Multilingual_400_1e-05,7,92.7516,0.3454,0.9042,1.9145,0.4708
Final-mBERT_Multilingual_400_1e-05,8,92.7164,0.2117,0.9417,2.0002,0.4667
Final-mBERT_Multilingual_400_1e-05,9,92.6872,0.1517,0.9599,2.1421,0.4792
Final-mBERT_Multilingual_400_1e-05,10,92.7361,0.1079,0.9766,2.2874,0.4792
Final-mBERT_Multilingual_400_1e-05,11,92.7326,0.0963,0.974,2.3675,0.475
Final-mBERT_Multilingual_400_1e-05,12,92.7278,0.0818,0.9786,2.4264,0.4688
Final-mBERT_Multilingual_400_1e-05,13,92.7594,0.0843,0.9734,2.5328,0.4688
Final-mBERT_Multilingual_400_1e-05,14,92.6937,0.0611,0.9844,2.5006,0.4833
