2;itu
6be;nombor
aamiin;amin
abeh;habis
abes;habis
abg;abang
abih;habis
ade;ada
adek;adik
adeq;adik
ader;ada
adk;adik
adlh;adalah
ado;ada
aer;air
agk;agak
aiskrim;es krim
aj;saja
aja;saja
ajah;saja
ajalah;saja
aje;sahaja
ajer;sahaja
ajh;saja
ajj;saja
ak;saya
akk;kakak
akn;akan
ako;aku
akoh;saya
aku;saya
akutu;saya
alesan;alasan
ama;sama
amaca;ah masa
ambik;ambil
amek;ambil
amuh;kamu
ancur;hancur
ane;saya
anget;hangat
anjeng;anjing
ank;anak
antar;hantar
ap;apa
apah;apa
apahal;apa hal
apasal;apa pasal
apehal;apa hal
aper;apa
apesal;apa pasal
apetah;apa entah
aph;apa
apo;apa
apose;apa
apz;apa
aq;saya
arap;harap
ari;hari
aritu;hari itu
artine;artinya
asalknasalkan;
asek;asik
asik;asyik
asl;asal
aslkn;asalkan
ati;hati
ati2;hati-hati
atit;sakit
ats;atas
atu;satu
atw;atau
awat;kenapa
awk;awak
awl;awal
awt;kenapa
ayang;sayang
ayer;air
ayh;ayah
ayt;ayat
ayuk;ayo
babang;abang
bae;baik
bagitau;bagi tahu
bais;habis
bakalan;akan
bales;balas
bandingin;bandingkan
banget;sekali
bangett;sangat
banyakin;perbanyak
bapak;bapa
bape;berapa
baper;berapa
barengan;bersamaan
baryaw;sabar ya
baso;bakso
bay;selamat tinggal
bbeno;benar-benar
bbrp;beberapa
bby;baby
bc;baca
bca;baca
bcs;bisa
bct;bicara
bdak;budak
bdan;badan
bdg;bandung
bdn;badan
bdoh;bodoh
beb;babe
bebeno;benar-benar
bebenor;benar-benar
becanda;bercanda
bedua;berdua
beger;burger
bego;bodoh
bekel;bekal
bekfes;breakfast
belen;balance
belom;belum
belon;belum
bener;benar
bener2;benar-benar
beneran;benar
beno;benar
benor;benar
benti;berhenti
berantem;bertengkar
berenti;berhenti
bes;best
besaq;besar
bese;biasa
beso;besar
besoq;besok
besor;besar
bete;sebal
betoi;betul
betol;betul
betui;betul
beud;banget
bg;bagi
bgai;bagai
bgd;sangat
bget;sangat
bgi;bagi
bgini;begini
bgitau;bagi tahu
bgitu;begitu
bgkai;bangkai
bgks;bungkus
bgkus;bungkus
bgm;bagaimana
bgmn;bagaimana
bgn;bangun
bgn;bahan
bgni;begini
bgntdr;bangun tidur
bgs;bagus
bgsa;bangsa
bgt;sangat
bgtaw;bagi tahu
bgtu;begitu
bgtu;bagi tahu
bgun;bangun
bgus;bagus
bhasa;bahasa
bhay;selamat tinggal
bhgn;bahagian
bhn;bahan
bhs;bahas
bhs;bahasa
bhse;bahasa
bhw;bahwa
bhy;bahaya
bia;biar
biaq;biar
biase;biasa
bile;bila
bior;biar
bisaa;bisa
bisya;bisa
bitau;bagi tahu
biza;bisa
bj;baju
bjet;bajet
bju;baju
bjya;berjaya
bk;buku
bk;buka
bka;buka
bkak;buka
bkan;bukan
bkin;bikin
bkk;buka
bkl;bakal
bkn;bukan
bkr;bakar
bks;bungkus
bl;beli
bla;bila
blah;pergi
blaja;belajar
blajar;belajar
blanja;belanja
ble;bila
bleh;boleh
blek;balik
bley;boleh
blg;bilang
blh;boleh
bli;beli
blik;balik
blj;belanja
blja;belajar
bljar;belajar
bljr;belajar
blk;balik
blkg;belakang
blkng;belakang
blkngny;belakangnya
blm;belum
bln;bulan
blng;bilang
blngn;bilang
blnj;belanja
blnja;belanja
blom;belum
bls;balas
blum;belum
bnd;benda
bndar;bandar
bnde;benda
bndg;banding
bndr;bandar
bner;benar
bneran;benar
bnget;sangat
bngks;bungkus
bngng;bingung
bngsa;bangsa
bngt;sangat
bngun;bangun
bnr;benar
bnrbnr;benar-benar
bnrn;benar
bntar;sebentar
bntr;sebentar
bntu;bantu
bnyak;banyak
bnyk;banyak
bnykny;banyaknya
bobo;tidur
bobok;tidur
bodo;bodoh
bokap;ayah
bole;boleh
boong;bohong
borg;borang
borng;borang
bosen;bosan
bpe;berapa
bpk;bapak
br;baru
brader;bro
brani;berani
brapa;berapa
braper;berapa
brarti;berarti
brasa;berasa
brd;bandar
brg;barang
brgkt;berangkat
brhsl;berhasil
brjln;berjalan
brkfst;breakfast
brlku;berlaku
brmslh;bermasalah
brngkt;berangkat
brp;berapa
brpa;berapa
brrti;berarti
brs;beres
brshbt;bersahabat
brsm;bersama
brthn;bertahan
brtmn;berteman
bru;baru
bs;bisa
bsa;bisa
bsar;besar
bsk;besok
bsok;besok
bsoq;besok
bsr;besar
bt;buat
btg;batang
bth;butuh
btl;betul
btpe;buat apa
btul;betul
buad;buat
buatin;buatkan
bucin;budak cinta
bulcit;omong kosong
bw;bawa
bwa;bawa
bwak;bawa
bwat;buat
bwh;bawah
bwt;buat
byak;banyak
byk;banyak
bynk;banyak
byr;bayar
cabal;sabar
cabut;pergi
caiank;sayang
cakep;cakap
camna;macam mana
camne;macam mana
camner;macam mana
camni;macam ni
cape;capai
capek;capai
catet;catat
cb;coba
cbe;cuba
cbok;sibuk
cdgan;cadangan
cdgkan;cadangkan
cdgkn;cadangkan
cdgn;cadangan
ce;cuba
cekola;sekolah
cekolah;sekolah
celalaw;selalu
celalu;selalu
cemungudh;semangat
cemungut;semangat
cemunguth;semangat
cepat;cepat
cepet;cepat
cer;cuba
cewe;cewek
chat;sihat
cibuq;sibuk
cini;sini
cite;cerita
citer;cerita
ciyus;serius
ckap;cakap
cket;sikit
ckit;sikit
ckp;cukup
ckp;cakap
ckrg;sekarang
ckup;cukup
cll;selalu
cllu;selalu
cllw;selalu
cm;cuma
cma;cuma
cman;hanya
cmana;macam mana
cmane;macam mana
cmaner;macam mana
cmburu;cemburu
cme;cuma
cmn;hanya
cmna;macam mana
cmne;macam mana
cmner;macam mana
cmnie;macam ni
cmpk;cempaka
cmpur;campur
cmtu;camtu
cna;sana
cni;sini
cnta;cinta
cntik;cantik
cntk;cantik
cntoh;contoh
cobaa;coba
coeg;jancuk
come;comel
comei;comel
comolot;cium mulut
cowo;cowok
cpat;cepat
cpe;capek
cpee;capek
cpet;cepat
cpt;cepat
cptn;cepatan
cr;cara
cri;cari
crik;cari
crita;cerita
crite;cerita
crt;cerita
crta;cerita
ct;Siti
cter;cerita
cth;contoh
ctu;situ
cug;jancuk
cuk;jancuk
cuman;hanya
cungguh;sungguh
cw;cewek
cwe;cewek
cwo;cowok
cyang;sayang
d;di
da;sudah
dah;sudah
dak;budak
dalem;dalam
dapa;ada apa
dapah;ada apa
dapet;dapat
dapetin;mendapatkan
dari;dari
dateng;datang
dberkahi;diberkahi
dblg;dibilang
dblkng;dibelakang
dbls;dibalas
dbwt;dibuat
dbyr;dibayar
ddk;duduk
dduk;duduk
de;ada
dea;dia
dek;adik
dek;oleh
demen;suka
denger;dengar
deq;adik
deres;deras
derg;dia orang
dftr;daftar
dg;dengan
dgan;dengan
dgar;dengar
dgn;dengan
dgr;dengar
dgrn;dengarin
dh;sudah
diaorg;dia orang
didenger;didengar
didengerin;didengarkan
die;dia
diem;diam
dier;dia
dijadiin;dijadikan
dik;adik
dikit;sedikit
dimance;dimana
dimandose;dimana
dimans;dimana
diorg;dia orang
dipake;dipakai
dipendem;dipendam
dirmh;di rumah
ditemenin;ditemani
djkt;di jakarta
djl;di jalan
djln;di jalan
dkat;dekat
dket;dekat
dkls;di kelas
dkmps;di kampus
dkmr;di kamar
dkntr;di kantor
dksh;dikasih
dkt;dekat
dl;dahulu
dlam;dalam
dll;dan lain
dlm;dalam
dlrng;dilarang
dlu;dahulu
dluan;duluan
dmana;dimana
dmkn;dimakan
dmn;dimana
dmna;dimana
dmnmn;dimana-mana
dmny;dimananya
dn;dan
dng;dengan
dngar;dengar
dnger;dengar
dngerin;dengar
dngn;dengan
dngr;dengar
doang;saja
doank;saja
donlot;download
dorg;dia orang
dorng;dia orang
doyan;suka
dpan;depan
dpat;dapat
dpet;dapat
dpk;depok
dpkrkn;dipikirkan
dpn;depan
dpnrmh;depan rumah
dpt;dapat
dr;dari
drg;dokter gigi
drh;darah
dri;dari
drmh;di rumah
drmn;darimana
drpd;daripada
drtd;dari tadi
drumah;di rumah
dsb;dan sebagainya
dsblh;di sebelah
dsini;disini
dsklh;di sekolah
dsni;di sini
dst;dan seterusnya
dtg;datang
dtgny;datangnya
dtmbh;ditambah
dtmpt;di tempat
dtng;datang
duk;duduk
duluw;dulu
dy;dia
ea;ya
eeq;feses
ekceli;actually
elo;kamu
emang;memang
emangnya;memangnya
emank;memang
emg;memang
emng;memang
engga;tidak
enggak;tidak
enk;enak
entar;nanti
ente;anda
eps;episode
eteb;bosan
eug;saya
faham;paham
fav;favorit
fave;favorit
fb;facebook
fhm;faham
fkir;fikir
fmly;family
g;pergi
g;bagi
ga;tidak
gaada;tidak ada
gabisa;tidak bisa
gaboleh;tidak boleh
gabut;menganggur
gada;tidak ada
gado;gaduh
gaenak;tidak enak
gajadi;tidak jadi
gajelas;tidak jelas
gak;tidak
gakuat;tidak kuat
gakz;tidak
galo;galau
gamasuk;tidak masuk
gamau;tidak mau
gapake;tidak pakai
gapapa;tidak apa-apa
gapernah;tidak pernah
gapunya;tidak punya
garem;garam
gasuka;tidak suka
gatau;tidak tahu
gataw;tidak tahu
gatel;gatal
gausah;tidak usah
gawe;kerja
gblk;goblok
gbr;gambar
gdg;gudang
gdh;gaduh
gembel;jelek
gengges;ganggu
ghiy;lagi
gi;lagi
gilak;gila
gile;gila
giler;gila
gini;begini
gitu;begitu
gituan;begitu
gituh;begitu
gituin;itu
gk;tidak
gle;gila
gler;gila
gmana;bagaimana
gmba;gambar
gmbar;gambar
gmbor;gambar
gmbr;gambar
gmn;bagaimana
gmna;bagaimana
gmpg;gampang
gmpng;gampang
gna;guna
gne;guna
gni;begini
gnti;ganti
gpny;tidak punya
gpp;tidak apa-apa
gprnh;tidak pernah
gr2;gara-gara
gratisan;gratis
gt;begitu
gtu;begitu
gtuh;begitu
gtw;tidak tahu
gua;saya
gue;saya
gw;saya
gws;get well soon
gx;tidak
hadeh;aduh
hambek;ambil
hang;kau
hangpa;kau orang
hapa;apa
hapal;hafal
haper;apa
haqq;hakiki
hargain;hargai
harini;hari ini
hbd;happy birthday
hbgn;hubungan
hbis;habis
hbng;hubungi
hbs;habis
hbskn;habiskan
hdp;hadap
hdup;hidu
helo;halo
hepi;happy
heran;hairan
heters;pembenci
hg;kau
hgpa;kau orang
hjg;hujung
hlg;hilang
hlg;halang
hlm;halaman
hlmn;halaman
hmpa;hampa
hmpir;hampir
hntr;hanar
hny;hanya
hnya;hanya
hnye;hanya
hosp;hospital
hqq;hakiki
hr;hari
hrap;harap
hrg;harga
hrga;harga
hrgny;harganya
hri;hari
hrp;harap
hrs;harus
hrsny;harusnya
hrus;harus
hti;hati
hums;rumah
humz;rumah
hutg;hutang
hutng;hutang
huum;iya
idiiot;idiot
idup;hidup
igt;ingat
ily;saya cinta kamu
inget;ingat
ingetin;ingatkan
ingt;ingat
istrht;istirahat
item;hitam
itumah;itu
ituu;itu
iy;iya
iyach;iya
iyain;mengiyakan
iyap;iya
iyapz;iya
iyoo;iya
iyup;iya
iyupz;iya
ja;sahaja
jadiin;jadi
jadull;jadul
jamber;jam berapa
jancoeg;jancuk
jap;sekejap
jatoh;jatuh
jawab;jawab
jawabanya;jawabannya
jd;jadi
jdi;jadi
jdny;jadinya
jdnya;jadinya
jdwl;jadwal
je;sahaja
jek;sahaja
jeles;jealous
jem;jam
jer;sahaja
jerk;sahaja
jg;juga
jga;juga
jgak;juga
jgan;jangan
jgk;juga
jglh;jagalah
jgn;jangan
jgnjgn;jangan-jangan
jilake;celaka
jing;anjing
jink;anjing
jk;jika
jkrt;jakarta
jkt;jakarta
jl;jalan
jln;jalan
jm;jam
jmbtn;jembatan
jml;jumlah
jmlh;jumlah
jmp;jumpa
jmpa;jumpa
jmpt;jemput
jmt;jumat
jng;jangan
jngan;jangan
jngn;jangan
jnis;jenis
jnji;janji
jntn;jantan
jpn;jepang
jrg;jarang
jrng;jarang
jugak;juga
juge;juga
jwb;jawab
jwbn;jawaban
jwbny;jawabannya
jwpn;jawapan
jwtn;jawatan
k;okay
ka;ke
kabo;khabar
kacian;kasihan
kagak;tidak
kaka;kakak
kalee;kali
kaleyan;kalian
kalo;kalau
kalu;kalau
kamsud;maksud
kaos/mug/jaket;
karna;karena
karoke;karaoke
kasian;kasihan
kat;dekat
kate;kata
kau;kamu
kawen;kahwin
kawin;kahwin
kayak;mirip
kayanya;kayaknya
kbnykn;kebanyakan
kbr;kabar
kbtln;kebetulan
kbykn;kebanyakan
kcik;kecil
kcuali;kecuali
kdg;kadang
kdg2;kadang-kadang
kdng;kadang
kdpn;ke depan
kebawa;terbawa
kecakepan;kecakapan
kechik;kecil
kecik;kecil
keja;kerja
keje;kerja
kejer;kerja
kekadang;kadang-kadang
keknya;sepertinya
kelaperan;kelaparan
kelar;selesai
keles;kali
keliatan;kelihatan
kemaren;kemarin
kenapah;kenapa
kenape;kenapa
kenaps;kenapa
kenapz;kenapa
kenceng;kencang
kepengen;ingin
kepngn;ingin
kepo;ingin tahu
kerikil;kerikil
kesampean;kesampaian
kesel;kesal
kesian;kasihan
ketawa;tertawa
keujanan;kehujanan
keyen;keren
kg;kampung
kga;tidak
kgak;tidak
kgk;tidak
khabar;kabar
khan;kan
khanz;kan
khsny;khususnya
khwtr;khawatir
kirimin;kirimkan
kite;kita
kjaan;kerajaan
kje;kerja
kk;kakak
kl;kalau
klau;kalau
klh;kalah
kli;kali
klmpk;kelompok
klo;kalau
klp;kelompok
kls;kelas
klu;kalau
kluar;keluar
klw;kalau
km;kamu
kmaren;kemarin
kmi;kami
kmn;kemana
kmna;kemana
kmpret;kampret
kmps;kamus
kmr;kamar
kmren;kemarin
kmrin;kemarin
kmrn;kemarin
kmu;kamu
kn;kan
kna;kena
knapa;kenapa
kngen;kangen
knl;kenal
knp;kenapa
knpa;kenapa
kntr;kantor
knyng;kenyang
ko;kau
konsen;konsentrasi
koq;kok
korg;kau orang
kosan;kost
kowe;kamu
kpala;kepala
kpan;kapan
kpd;kepada
kpgn;ingin
kpn;kapan
kpngn;ingin
krg;kurang
krikil;kerikil
krja;kerja
krjaan;kerajaan
krmh;ke rumah
krn;kerana
krna;karena
krng;kurang
krupuk;kerupuk
ksh;kasih
ksian;kasihan
ksih;kasih
ksmptn;kesempatan
ksn;kesana
kt;kita
kt;dekat
kta;kita
ktdrn;ketiduran
kte;kita
ktemu;ketemu
ktmpt;ke tempat
ktmu;ketemu
ktny;katanya
ktnya;katanya
ktorg;kita orang
ktr;kantor
kuar;keluar
kuq;kok
kuy;ayo
kw;kamu
kwn;kawan
kwsn;kawasan
kyak;seperti
kyaknya;sepertinya
kyanya;sepertinya
kyk;kayak
kykny;sepertinya
kyknya;sepertinya
kyny;sepertinya
kzl;kesal
laen;lain
laff;cinta
lagian;lagi
lam;salam
laper;lapar
lb;lembar
lbh;lebih
lbih;lebih
leh;boleh
lelaahh;lelah
lemes;lemas
lg;lagi
lgi;lagi
lgkp;lengkap
lgpun;lagipun
lgs;langsung
lgsg;langsung
lgsg;lasagna
lgsng;langsung
lgsung;langsung
lh;lah
liatin;lihat
lm;lama
lmbt;lambat
lme;lama
lmyn;lumayan
lncr;lancar
lngkp;lengkap
lngsg;langsung
lngsng;langsung
lngsung;langsung
lnjt;lanjut
lnsg;langsung
lnsng;langsung
lo;kamu
loe;kamu
lom;belum
lov;cinta
love;cinta
low;kalau
lp;lupa
lpngn;lapangan
lpr;lapar
lsg;langsung
lu;kamu
luchu;lucu
lum;belum
lun;belum
luthu;lucu
luv;cinta
lvl;level
lw;kamu
lwt;lewat
lyn;layan
maaci;terima kasih
maacih;terima kasih
maap;maaf
maen;main
mager;malas bergerak
makaci;terima kasih
makana;karena itu
makasi;terima kasih
makasihhh;terima kasih
make;pakai
makn;makan
malem;malam
malem2;malam-malam
malming;malam minggu
mamah;mama
mamam;makan
mampet;mampat
mane;mana
maneh;mana
manggil;panggil
mano;mana
mantep;mantap
masakin;masakan
mateng;matang
maw;mau
mbe;member
mcm;macam
mcmne;macam mana
mcmner;macam mana
mcmni;macam ini
mcmnie;macam ini
mcmtu;macam itu
mcmtue;macam itu
mct;macet
mdg;lebih baik
mdgn;baikan
mdh;mudah
mdpt;mendapat
melulu;selalu
men;main
mende;benda
mendingan;lebih baik
menyempurnakan;
merhatiin;memperhatikan
mesen;pesan
mggu;minggu
mgkin;mungkin
mgkn;mungkin
mhs;mahasiswa
mhsw;mahasiswa
miapa;demi apa
miapah;demi apa
mikirin;memikirkan
milih;pilih
minjem;pinjam
mintak;minta
misal'a;misalnya
mk;maka
mka;maka
mkan;makan
mkanan;makanan
mkanya;makanya
mkn;makan
mknan;makanan
mkny;maka itu
mksd;maksud
mksdny;maksudnya
mksdnya;maksudnya
mksdq;maksudku
mksh;terima kasih
mksih;terima kasih
mlah;malah
mlm;malam
mls;malas
mmg;memang
mmng;memang
mmpu;mampu
mn;mana
mna;mana
mndg;lebih baik
mndgn;lebih baik
mndgr;mendengar
mndi;mandi
mnding;lebih baik
mndptkn;mendapatkan
mne;mana
mng;menang
mnrt;menurut
mnsempurnakan;
mnt;minta
mnta;minta
mntp;mantap
mnum;minum
mnx;minta
mnyakitiku;menyakitiku
mnyngkn;menyenangkan
mo;mau
moga;semoga
mosok;masa
mreka;mereka
mrh;marah
mrk;mereka
ms;mas
msg;masing
msh;masih
msih;masih
msk;masuk
msk;masak
mski;meski
mskipun;meskipun
mskn;masakan
msl;misal
mslh;masalah
msti;mesti
mtk;minta
mu'uv;maaf
muke;muka
mulu;terus
musti;harus
muup;maaf
mw;mau
mz;mas
nabung;tabung
naek;naik
nahan;tahan
nak;hendak
nambah;tambah
nanya;tanya
napa;kenapa
napas;nafas
nape;kenapa
naq;anak
nasgor;nasi goreng
nax;anak
nda;tidak
ndak;tidak
ndax;tidak
ndk;tidak
ne;mana
negri;negeri
nelen;telan
nemenin;menemani
nemu;temu
nengok;tengok
ngabungin;menggabungkan
ngadain;mengadakan
ngajak;mengajak
ngajar;ajar
ngak;tidak
ngakak;terbahak-bahak
ngambek;marah
ngambil;ambil
ngan;dengan
nganter;antar
nganterin;antar
ngarep;mengharap
ngarepinnya;mengharapkannya
ngasi;kasih
ngasih;kasih
ngegosip;gosip
ngehadepin;menghadapi
ngeliatin;melihat
ngeluh;keluh
ngerasa;merasa
ngerasain;merasakan
ngerjain;mengerjakan
ngerokok;merokok
ngetik;ketik
ngga;tidak
nggak;tidak
nggax;tidak
nggesek;menggesek
nggk;tidak
nggosok;menggosok
ngibul;berbohong
ngidam;idam
ngikutin;ikuti
ngilangin;menghilangkan
nginep;menginap
ngingetin;mengingatkan
ngjk;mengajak
ngk;tidak
ngmbl;mengambil
ngmg;omong
ngmng;berbicara
ngmpl;berkumpul
ngmps;ke kampus
ngn;dengan
ngntk;mengantuk
ngntr;ke kantor
ngobatin;obati
ngobrol;bicara
ngomong;bicara
ngomongin;membicarakan
ngrasain;merasakan
ngundurin;mengundurkan
ngunyah;kunyah
ngurus;urus
ni;ini
nich;ini
nie;ini
nih;ini
ninggalin;tinggalkan
nk;hendak
nmbh;tambah
nmny;namanya
nmpak;nampak
nmpk;nampak
nmr;nomor
nnt;nanti
nnti;nanti
nntn;menonton
nnton;nonton
nolak;tolak
nraktir;traktir
ntah;entah
ntap;mantap
ntar;nanti
nti;nanti
ntn;menonton
nton;nonton
ntr;nanti
ntu;itu
nungguin;tunggu
nyakiti;menyakiti
nyakitin;menyakiti
nyalain;nyalakan
nyampe;sampai
nyangka;sangka
nyantai;santai
nyari;cari
nye;punya
nyebelin;menyebalkan
nyeremin;menyeramkan
nyesek;sesak
nyesel;menyesal
nyetel;setel
nyiksa;menyiksa
nyoba;coba
nyobain;coba
nyuci;cuci
nyukur;cukur
nyuruh;suruh
nyusul;susul
oc;oke
oce;oke
ohh;oh
ok;oke
okedech;oke
okedeh;oke
okeh;baik
okz;oke
ol;online
olh;oleh
org;orang
org2;orang-orang
orng;orang
ortu;orangtua
ouch;oh
ouh;oh
owh;oh
p;pergi
pait;pahit
pake;pakai
pakek;pakai
pantesan;pantas
pasutri;pasangan suami istri
paz;pas
pcr;pacar
pcrn;pacaran
pcrny;pacarnya
pd;pada
pdahal;padahal
pdhal;padahal
pdhl;padahal
pebenda;apa benda
pedes;pedas
pegi;pergi
pengen;ingin
penghianat;pengkhianat
pengin;ingin
pesen;pesan
pg;pergi
pg;pagi
pgen;ingin
pggl;panggil
pgi;pagi
pgn;ingin
pilem;film
pingin;ingin
pinjem;pinjam
pinter;pintar
pjg;panjang
pk;fikir
pkai;pakai
pke;pakai
plak;pula
plg;pulang
plg;paling
plis;tolong
pljrn;pelajaran
plk;pelik
plng;pulang
pmpuan;perempuan
pn;pun
pndai;pandai
pndh;pindah
pngen;ingin
pngn;ingin
pnh;penuh
pnh;pernah
pnjg;panjang
pnjng;panjang
pntg;penting
pnting;penting
pntng;penting
pny;punya
pnya;punya
pnye;punya
pokonya;pokoknya
ppuan;perempuan
praktek;praktik
prasaan;perasaan
prgi;pergi
prmhn;perumahan
prmptn;perempatan
prnah;pernah
prnh;pernah
prthnkn;pertahankan
psg;pasang
psl;fasal
psng;pasang
psr;pasar
psti;pasti
pstu;lepas itu
ptg;penting
ptg;petang
ptt;patut
punye;punya
puter;putar
puterin;putar
pyh;payah
pzt;pasti
q;saya
qaqa;kakak
qq;kakak
qt;kita
qta;kita
rada;agak
rame;ramai
rame2;ramai-ramai
rasane;rasanya
rb;ribu
retis;artis
rkn;rakan
rkyat;rakyat
rkyt;rakyat
rmai;ramai
rmbt;rambut
rmh;rumah
rmhq;rumahku
rs;rasa
rsa;rasa
rse;rasa
rsk;rusak
sabeb;bebas
sabi;bisa
sado;sasa
saje;sahaja
salfok;salah fokus
saltum;salah kostum
sambel;sambal
samo;sama
sampe;sampai
sans;santai
sape;siapa
sateny;satenya
sbb;sebab
sbg;sebagai
sbl;sebelah
sblh;sebelah
sblhny;sebelahnya
sblm;sebelum
sblmny;sebelumnya
sbnr;sebenarnya
sbnrny;sebenarnya
sbnrnya;sebenarnya
sbnt;sebentar
sbntr;sebentar
sbr;sabar
sbtr;sebentar
scr;secara
sdah;sudah
sdar;sedar
sdg;sedang
sdgkn;sedangkan
sdh;sudah
sdng;sedang
sdngkn;sedangkan
sdp;sedap
sdr;sedar
sdr;saudara
sebel;kesal
sebenernya;sebenarnya
sekola;sekolah
selaw;santai
selow;sebentar
selow;santai
semalem;semalam
sembuhin;sembuhkan
senen;senin
seneng;senang
serem;seram
sesek;sesak
seterah;terserah
sg;sungai
sgala;segala
sggh;singgah
sggp;sanggup
sgguh;sungguh
sgini;segini
sgitu;segitu
sgka;sangka
sgt;sangat
shap;siap
shaps;siap
shbt;sahabat
shiet;tahi
shit;tahi
shj;sahaja
sihat;sehat
sja;saja
skali;sekali
skalian;sekalian
skang;sekarang
ske;suka
skg;sekarang
skit;sakit
sklh;sekolah
sknx;sekarang
skola;sekolah
skolah;sekolah
skr;sekarang
skrang;sekarang
skrg;sekarang
skrng;sekarang
skt;sakit
skunk;sekarang
slah;salah
slalu;selalu
slamat;selamat
slesai;selesai
slg;saling
slh;salah
slhkn;salahkan
sllu;selalu
slm;salam
slmt;selamat
sls;selesai
sm;sama
smangat;semangat
smbg;sambung
smbh;sembuh
smbhyg;sembahyang
smbil;sambil
smbl;sambil
smbng;sambung
smbrg;sembarang
smbuh;sembuh
smcm;semacam
sme;sama
smg;semoga
smga;semoga
smgt;semangat
smlm;semalam
smlmn;semalaman
smngt;semangat
smntr;sementara
smoga;semoga
smp;sampai
smpai;sampai
smpe;sampai
smpi;sampai
smpt;sempat
smua;semua
smuanya;semuanya
sndiri;sendiri
sndri;sendiri
sne;sana
sng;senang
snggup;sanggup
sngt;sangat
sni;sini
snyum;senyum
soale;soalnya
sodara;saudara
sopo;siapa
sorang;seorang
sorg;seorang
sory;maaf
sperti;seperti
spital;hospital
spnjng;sepanjang
sprt;seperti
sprtny;sepertinya
spt;seperti
sptny;sepertinya
spy;supaya
srg;sering
sseorg;seseorang
ssh;susah
stelah;setelah
stgh;setengah
stiap;setiap
stlh;setelah
stngh;setengah
stu;situ
sudh;sudah
suke;suka
sume;semua
sy;saya
sya;saya
syantik;cantik
syg;sayang
sygku;sayangku
sygny;sayangnya
syipp;sip
syng;sayang
syp;siapa
t;nanti
tah;entah
tai;tahi
takde;takada
takder;takada
takkan;takakan
takleh;tak boleh
taknak;tak nak
takpe;tak apa
takper;tak apa
tamvan;tampan
tau;tahu
tauk;tahu
taunya;tahunya
taw;tahu
tawu;tahu
td;tadu
tdi;tadi
tdk;tidak
tdny;tadinya
tdo;tidur
tdr;tidur
tdur;tidur
telor;telur
telp;telepon
telpon;telepon
temen;teman
temen2;teman-teman
temenin;temani
tercyduk;terciduk
teriakk;teriak
teros;terus
tetep;tetap
tgannya;tangannya
tggi;tinggi
tggjwb;tanggungjawab
tggl;tinggal
tggu;tunggu
tgh;tengah
tgk;tengok
tgl;tanggal
tgn;tangan
tgok;tengok
tgs;tugas
tgu;tunggu
thd;terhadap
thdp;terhadap
thks;terima kasih
thn;tahan
thn;tahun
thnx;terima kasih
thx;terima kasih
tida;tidak
tido;tidur
tipi;televisi
tkt;tingkat
tkut;takut
tlg;tolong
tlh;telah
tlng;tolong
tlp;telepon
tlpn;telepon
tmbah;tambah
tmbh;tambah
tmen;teman
tmn;teman
tmpat;tempat
tmpt;tempat
tmsk;termasuk
tnggi;tinggi
tngk;tengok
tnp;tanpa
tnpa;tanpa
tntg;tentang
tny;ternyata
tnya;tanya
tnyt;ternyata
tp;tapi
tpi;tapi
tpt;tepat
tq;terima kasih
trdpt;terdapat
trgntng;tergantung
trims;terima kasih
trimz;terima kasih
trjadi;terjadi
trkdng;terkadang
trkhr;terakhir
trlalu;terlalu
trmksh;terima kasih
trmsk;termasuk
trnsfr;transfer
trnyata;ternyata
trnyt;ternyata
trs;terus
trsrh;terserah
trus;terus
tsadeest;sadis
tsb;tersebut
tsbt;tersebut
ttep;tetap
ttg;tentang
ttp;tetap
ttp;tetapi
ttpi;tetapi
tu;itu
tuch;itu
tue;itu
tukeran;tukar
tumben;tidak biasa
tw;tahu
u;kamu
ubat;obat
ud;sudah
uda;sudah
udah;sudah
udd;sudah
udeh;sudah
udh;sudah
uga;juga
ujan2an;hujan-hujanan
untk;untuk
uol;you all
uolls;you all
uols;you all
utk;untuk
von;telepon
w;saya
wa;saya
wad;buat
waduh;aduh
wanjir;anjir
wat;buat
watpe;buat apa
wht;apa
wkt;waktu
wktu;waktu
wlpn;walaupun
wlpun;walaupun
wlu;walau
wpun;walaupun
wslm;Waâ€™alaikumsalam
wt;buat
wtpe;buat apa
x;tak
xde;takada
xder;takada
xkan;takakan
xkn;takakan
xle;tak boleh
xleh;tak boleh
xmau;tak mahu
xnak;tak nak
xnk;tak nak
xpe;tak apa
xper;tak apa
y;yang
yaini;ya ini
yank;sayang
yap;ya
yaudh;ya sudah
yaw;ya
yawda;ya sudah
yela;yailah
yelah;yailah
yg;yang
yng;yang
yodah;ya sudah
yoi;iya
yup;ya
yups;ya
yupz;ya
ywdh;ya sudah
zmn;zaman